,name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility,fire
2014,Anthousa,38.025,23.876,2020-07-07,1800,29,6,360,47,10,0
2015,Anthousa,38.025,23.876,2020-07-07,2100,27,6,115,55,10,0
2016,Anthousa,38.025,23.876,2020-07-08,0,25,10,335,62,10,0
2017,Anthousa,38.025,23.876,2020-07-08,300,23,13,225,69,10,0
2018,Anthousa,38.025,23.876,2020-07-08,600,23,19,25,72,10,0
2019,Anthousa,38.025,23.876,2020-07-08,900,25,26,25,60,10,0
2020,Anthousa,38.025,23.876,2020-07-08,1200,28,22,25,53,10,0
2021,Anthousa,38.025,23.876,2020-07-08,1500,28,23,25,47,10,0
2022,Anthousa,38.025,23.876,2020-07-08,1800,26,23,25,52,10,0
2023,Anthousa,38.025,23.876,2020-07-08,2100,23,16,115,60,10,0
2024,Anthousa,38.025,23.876,2020-07-09,0,21,13,360,67,10,0
2025,Anthousa,38.025,23.876,2020-07-09,300,20,14,360,71,10,0
2026,Anthousa,38.025,23.876,2020-07-09,600,21,18,45,71,10,0
2027,Anthousa,38.025,23.876,2020-07-09,900,24,27,360,53,10,0
2028,Anthousa,38.025,23.876,2020-07-09,1200,27,24,360,46,10,0
2029,Anthousa,38.025,23.876,2020-07-09,1500,27,26,25,38,10,0
2030,Anthousa,38.025,23.876,2020-07-09,1800,25,24,115,43,10,0
2031,Anthousa,38.025,23.876,2020-07-09,2100,23,16,335,55,10,0
2032,Anthousa,38.025,23.876,2020-07-10,0,21,16,225,66,10,0
2033,Anthousa,38.025,23.876,2020-07-10,300,21,19,360,73,10,0
2034,Anthousa,38.025,23.876,2020-07-10,600,21,23,360,65,10,0
2035,Anthousa,38.025,23.876,2020-07-10,900,25,32,25,50,10,0
2036,Anthousa,38.025,23.876,2020-07-10,1200,26,25,25,48,10,0
2037,Anthousa,38.025,23.876,2020-07-10,1500,27,26,25,46,10,0
2038,Anthousa,38.025,23.876,2020-07-10,1800,26,23,115,49,10,0
2039,Anthousa,38.025,23.876,2020-07-10,2100,24,15,335,57,10,0
2040,Anthousa,38.025,23.876,2020-07-11,0,22,14,335,62,10,0
2041,Anthousa,38.025,23.876,2020-07-11,300,21,16,225,70,10,0
2042,Anthousa,38.025,23.876,2020-07-11,600,21,13,115,72,10,0
2043,Anthousa,38.025,23.876,2020-07-11,900,24,21,45,59,10,0
2044,Anthousa,38.025,23.876,2020-07-11,1200,26,17,115,51,10,0
2045,Anthousa,38.025,23.876,2020-07-11,1500,28,22,360,44,10,0
2046,Anthousa,38.025,23.876,2020-07-11,1800,27,18,115,48,10,0
2047,Anthousa,38.025,23.876,2020-07-11,2100,24,7,335,57,10,0
2048,Anthousa,38.025,23.876,2020-07-12,0,23,9,315,55,10,0
2049,Anthousa,38.025,23.876,2020-07-12,300,22,10,335,58,10,0
2050,Anthousa,38.025,23.876,2020-07-12,600,21,13,335,60,10,0
2051,Anthousa,38.025,23.876,2020-07-12,900,26,20,45,54,10,0
2052,Anthousa,38.025,23.876,2020-07-12,1200,30,22,135,47,10,0
2053,Anthousa,38.025,23.876,2020-07-12,1500,31,21,25,39,10,0
2054,Anthousa,38.025,23.876,2020-07-12,1800,30,20,25,42,10,0
2055,Anthousa,38.025,23.876,2020-07-12,2100,26,12,115,49,10,0
2056,Anthousa,38.025,23.876,2020-07-13,0,24,11,335,51,10,0
2057,Anthousa,38.025,23.876,2020-07-13,300,23,13,360,58,10,0
2058,Anthousa,38.025,23.876,2020-07-13,600,23,17,225,63,10,0
2059,Anthousa,38.025,23.876,2020-07-13,900,26,26,360,54,10,0
2060,Anthousa,38.025,23.876,2020-07-13,1200,28,25,25,49,10,0
2061,Anthousa,38.025,23.876,2020-07-13,1500,29,25,25,45,10,0
2062,Anthousa,38.025,23.876,2020-07-13,1800,27,25,25,51,10,0
2063,Anthousa,38.025,23.876,2020-07-13,2100,23,18,25,59,10,0
2064,Anthousa,38.025,23.876,2020-07-14,0,21,15,360,65,10,0
2065,Anthousa,38.025,23.876,2020-07-14,300,20,19,360,71,10,0
2066,Anthousa,38.025,23.876,2020-07-14,600,20,21,360,69,10,0
2067,Anthousa,38.025,23.876,2020-07-14,900,23,24,25,55,10,0
2068,Anthousa,38.025,23.876,2020-07-14,1200,26,24,25,46,10,0
2069,Anthousa,38.025,23.876,2020-07-14,1500,27,23,25,38,10,0
2070,Anthousa,38.025,23.876,2020-07-14,1800,24,22,135,41,10,0
2071,Anthousa,38.025,23.876,2020-07-14,2100,21,13,335,48,10,0
2072,Anthousa,38.025,23.876,2020-07-15,0,20,11,335,53,10,0
2073,Anthousa,38.025,23.876,2020-07-15,300,19,11,360,57,10,0
2074,Anthousa,38.025,23.876,2020-07-15,600,20,13,360,60,10,0
2075,Anthousa,38.025,23.876,2020-07-15,900,24,16,45,49,10,0
2076,Anthousa,38.025,23.876,2020-07-15,1200,27,11,135,42,10,0
2077,Anthousa,38.025,23.876,2020-07-15,1500,29,10,25,36,10,0
2078,Anthousa,38.025,23.876,2020-07-15,1800,26,14,25,40,10,0
2079,Anthousa,38.025,23.876,2020-07-15,2100,24,7,115,47,10,0
2080,Anthousa,38.025,23.876,2020-07-16,0,23,5,315,56,10,0
2081,Anthousa,38.025,23.876,2020-07-16,300,22,5,315,60,10,0
2082,Anthousa,38.025,23.876,2020-07-16,600,21,6,45,56,10,0
2083,Anthousa,38.025,23.876,2020-07-16,900,26,6,115,42,10,0
2084,Anthousa,38.025,23.876,2020-07-16,1200,28,5,135,40,10,0
2085,Anthousa,38.025,23.876,2020-07-16,1500,30,3,155,38,10,0
2086,Anthousa,38.025,23.876,2020-07-16,1800,28,7,155,44,10,0
2087,Anthousa,38.025,23.876,2020-07-16,2100,25,3,270,55,10,0
2088,Anthousa,38.025,23.876,2020-07-17,0,24,4,315,57,10,0
2089,Anthousa,38.025,23.876,2020-07-17,300,23,7,45,58,10,0
2090,Anthousa,38.025,23.876,2020-07-17,600,22,11,25,54,10,0
2091,Anthousa,38.025,23.876,2020-07-17,900,26,14,25,41,10,0
2092,Anthousa,38.025,23.876,2020-07-17,1200,29,10,25,37,10,0
2093,Anthousa,38.025,23.876,2020-07-17,1500,30,10,45,34,10,0
2094,Anthousa,38.025,23.876,2020-07-17,1800,28,11,45,36,10,0
2095,Anthousa,38.025,23.876,2020-07-17,2100,25,10,135,42,10,0
2096,Anthousa,38.025,23.876,2020-07-18,0,25,6,225,43,10,0
2097,Anthousa,38.025,23.876,2020-07-18,300,23,7,360,47,10,0
2098,Anthousa,38.025,23.876,2020-07-18,600,22,9,115,45,10,0
2099,Anthousa,38.025,23.876,2020-07-18,900,27,10,360,37,10,0
2100,Anthousa,38.025,23.876,2020-07-18,1200,29,6,315,35,10,0
2101,Anthousa,38.025,23.876,2020-07-18,1500,31,2,315,33,10,0
2102,Anthousa,38.025,23.876,2020-07-18,1800,29,1,180,39,10,0
2103,Anthousa,38.025,23.876,2020-07-18,2100,26,4,45,49,10,0
2104,Anthousa,38.025,23.876,2020-07-19,0,24,6,315,46,10,0
2105,Anthousa,38.025,23.876,2020-07-19,300,23,7,225,46,10,0
2106,Anthousa,38.025,23.876,2020-07-19,600,22,9,115,41,10,0
2107,Anthousa,38.025,23.876,2020-07-19,900,27,9,360,40,10,0
2108,Anthousa,38.025,23.876,2020-07-19,1200,30,6,315,39,10,0
2109,Anthousa,38.025,23.876,2020-07-19,1500,31,4,225,38,10,0
2110,Anthousa,38.025,23.876,2020-07-19,1800,29,7,135,45,10,0
2111,Anthousa,38.025,23.876,2020-07-19,2100,26,5,225,56,10,0
2112,Anthousa,38.025,23.876,2020-07-20,0,25,4,270,63,10,0
2113,Anthousa,38.025,23.876,2020-07-20,300,24,5,315,62,10,0
2114,Anthousa,38.025,23.876,2020-07-20,600,22,6,45,55,10,0
2115,Anthousa,38.025,23.876,2020-07-20,900,28,8,115,42,10,0
2116,Anthousa,38.025,23.876,2020-07-20,1200,30,6,155,38,10,0
2117,Anthousa,38.025,23.876,2020-07-20,1500,32,5,205,34,10,0
2118,Anthousa,38.025,23.876,2020-07-20,1800,30,8,45,40,10,0
2119,Anthousa,38.025,23.876,2020-07-20,2100,28,4,135,50,10,0
2120,Anthousa,38.025,23.876,2020-07-21,0,26,6,315,52,10,0
2121,Anthousa,38.025,23.876,2020-07-21,300,24,7,225,53,10,0
2122,Anthousa,38.025,23.876,2020-07-21,600,23,10,115,49,10,0
2123,Anthousa,38.025,23.876,2020-07-21,900,28,15,45,42,10,0
2124,Anthousa,38.025,23.876,2020-07-21,1200,30,21,135,40,10,0
2125,Anthousa,38.025,23.876,2020-07-21,1500,31,21,25,37,10,0
2126,Anthousa,38.025,23.876,2020-07-21,1800,28,22,135,39,10,0
2127,Anthousa,38.025,23.876,2020-07-21,2100,25,12,335,45,10,0
2128,Anthousa,38.025,23.876,2020-07-22,0,23,11,335,51,10,0
2129,Anthousa,38.025,23.876,2020-07-22,300,22,12,335,57,10,0
2130,Anthousa,38.025,23.876,2020-07-22,600,23,19,225,57,10,0
2131,Anthousa,38.025,23.876,2020-07-22,900,27,28,360,45,10,0
2132,Anthousa,38.025,23.876,2020-07-22,1200,29,34,25,39,10,0
2133,Anthousa,38.025,23.876,2020-07-22,1500,30,32,25,34,10,0
2134,Anthousa,38.025,23.876,2020-07-22,1800,28,28,135,37,10,0
2135,Anthousa,38.025,23.876,2020-07-22,2100,25,18,360,48,10,0
2136,Anthousa,38.025,23.876,2020-07-23,0,24,15,360,55,10,0
2137,Anthousa,38.025,23.876,2020-07-23,300,22,20,45,63,10,0
2138,Anthousa,38.025,23.876,2020-07-23,600,23,21,360,60,10,0
2139,Anthousa,38.025,23.876,2020-07-23,900,27,30,360,45,10,0
2140,Anthousa,38.025,23.876,2020-07-23,1200,29,28,25,39,10,0
2141,Anthousa,38.025,23.876,2020-07-23,1500,30,27,25,34,10,0
2142,Anthousa,38.025,23.876,2020-07-23,1800,28,24,115,37,10,0
2143,Anthousa,38.025,23.876,2020-07-23,2100,25,13,335,45,10,0
2144,Anthousa,38.025,23.876,2020-07-24,0,23,14,335,48,10,0
2145,Anthousa,38.025,23.876,2020-07-24,300,22,15,335,58,10,0
2146,Anthousa,38.025,23.876,2020-07-24,600,22,15,360,64,10,0
2147,Anthousa,38.025,23.876,2020-07-24,900,27,23,45,47,10,0
2148,Anthousa,38.025,23.876,2020-07-24,1200,30,28,135,41,10,0
2149,Anthousa,38.025,23.876,2020-07-24,1500,31,24,360,34,10,0
2150,Anthousa,38.025,23.876,2020-07-24,1800,29,20,115,38,10,0
2151,Anthousa,38.025,23.876,2020-07-24,2100,26,13,335,48,10,0
2152,Anthousa,38.025,23.876,2020-07-25,0,24,12,335,47,10,0
2153,Anthousa,38.025,23.876,2020-07-25,300,23,12,335,52,10,0
2154,Anthousa,38.025,23.876,2020-07-25,600,23,13,335,53,10,0
2155,Anthousa,38.025,23.876,2020-07-25,900,28,17,360,41,10,0
2156,Anthousa,38.025,23.876,2020-07-25,1200,31,14,180,35,10,0
2157,Anthousa,38.025,23.876,2020-07-25,1500,32,14,25,29,10,0
2158,Anthousa,38.025,23.876,2020-07-25,1800,31,9,25,31,10,0
2159,Anthousa,38.025,23.876,2020-07-25,2100,27,6,135,37,10,0
2160,Anthousa,38.025,23.876,2020-07-26,0,26,5,315,44,10,0
2161,Anthousa,38.025,23.876,2020-07-26,300,25,5,225,47,10,0
2162,Anthousa,38.025,23.876,2020-07-26,600,23,8,25,42,10,0
2163,Anthousa,38.025,23.876,2020-07-26,900,29,7,25,34,10,0
2164,Anthousa,38.025,23.876,2020-07-26,1200,31,7,45,34,10,0
2165,Anthousa,38.025,23.876,2020-07-26,1500,32,7,90,33,10,0
2166,Anthousa,38.025,23.876,2020-07-26,1800,30,7,90,40,10,0
2167,Anthousa,38.025,23.876,2020-07-26,2100,28,2,205,52,10,0
2168,Anthousa,38.025,23.876,2020-07-27,0,26,4,315,60,10,0
2169,Anthousa,38.025,23.876,2020-07-27,300,24,6,225,57,10,0
2170,Anthousa,38.025,23.876,2020-07-27,600,24,10,135,53,10,0
2171,Anthousa,38.025,23.876,2020-07-27,900,29,14,45,39,10,0
2172,Anthousa,38.025,23.876,2020-07-27,1200,32,13,135,36,10,0
2173,Anthousa,38.025,23.876,2020-07-27,1500,32,16,45,32,10,0
2174,Anthousa,38.025,23.876,2020-07-27,1800,30,18,25,36,10,0
2175,Anthousa,38.025,23.876,2020-07-27,2100,27,8,115,43,10,0
2176,Anthousa,38.025,23.876,2020-07-28,0,26,8,335,49,10,0
2177,Anthousa,38.025,23.876,2020-07-28,300,24,10,335,50,10,0
2178,Anthousa,38.025,23.876,2020-07-28,600,25,13,335,53,10,0
2179,Anthousa,38.025,23.876,2020-07-28,900,28,19,45,47,10,0
2180,Anthousa,38.025,23.876,2020-07-28,1200,31,23,135,41,10,0
2181,Anthousa,38.025,23.876,2020-07-28,1500,32,23,25,34,10,0
2182,Anthousa,38.025,23.876,2020-07-28,1800,30,22,135,36,10,0
2183,Anthousa,38.025,23.876,2020-07-28,2100,26,12,335,45,10,0
2184,Anthousa,38.025,23.876,2020-07-29,0,25,12,335,48,10,0
2185,Anthousa,38.025,23.876,2020-07-29,300,24,12,335,52,10,0
2186,Anthousa,38.025,23.876,2020-07-29,600,25,15,335,52,10,0
2187,Anthousa,38.025,23.876,2020-07-29,900,29,24,45,41,10,0
2188,Anthousa,38.025,23.876,2020-07-29,1200,32,26,135,35,10,0
2189,Anthousa,38.025,23.876,2020-07-29,1500,33,29,25,30,10,0
2190,Anthousa,38.025,23.876,2020-07-29,1800,31,22,115,33,10,0
2191,Anthousa,38.025,23.876,2020-07-29,2100,28,12,335,40,10,0
2192,Anthousa,38.025,23.876,2020-07-30,0,25,12,335,44,10,0
2193,Anthousa,38.025,23.876,2020-07-30,300,25,14,335,46,10,0
2194,Anthousa,38.025,23.876,2020-07-30,600,25,18,225,46,10,0
2195,Anthousa,38.025,23.876,2020-07-30,900,30,24,360,36,10,0
2196,Anthousa,38.025,23.876,2020-07-30,1200,33,28,25,32,10,0
2197,Anthousa,38.025,23.876,2020-07-30,1500,33,28,25,28,10,0
2198,Anthousa,38.025,23.876,2020-07-30,1800,31,25,135,32,10,0
2199,Anthousa,38.025,23.876,2020-07-30,2100,28,13,360,40,10,0
2200,Anthousa,38.025,23.876,2020-07-31,0,26,12,335,41,10,0
2201,Anthousa,38.025,23.876,2020-07-31,300,25,13,335,45,10,0
2202,Anthousa,38.025,23.876,2020-07-31,600,25,15,335,47,10,0
2203,Anthousa,38.025,23.876,2020-07-31,900,31,18,45,36,10,0
2204,Anthousa,38.025,23.876,2020-07-31,1200,34,25,135,31,10,0
2205,Anthousa,38.025,23.876,2020-07-31,1500,35,22,25,25,10,0
2206,Anthousa,38.025,23.876,2020-07-31,1800,33,15,25,30,10,0
2207,Anthousa,38.025,23.876,2020-07-31,2100,30,7,115,39,10,0
2208,Anthousa,38.025,23.876,2020-08-01,0,28,6,315,37,10,0
2209,Anthousa,38.025,23.876,2020-08-01,300,26,6,335,36,10,0
2210,Anthousa,38.025,23.876,2020-08-01,600,26,6,335,34,10,0
2211,Anthousa,38.025,23.876,2020-08-01,900,34,9,335,27,10,0
2212,Anthousa,38.025,23.876,2020-08-01,1200,35,12,205,26,10,0
2213,Anthousa,38.025,23.876,2020-08-01,1500,36,8,45,26,10,0
2214,Anthousa,38.025,23.876,2020-08-01,1800,34,10,45,32,10,0
2215,Anthousa,38.025,23.876,2020-08-01,2100,30,8,135,40,10,0
2216,Anthousa,38.025,23.876,2020-08-02,0,28,9,225,46,10,0
2217,Anthousa,38.025,23.876,2020-08-02,300,26,12,115,56,10,0
2218,Anthousa,38.025,23.876,2020-08-02,600,26,14,360,60,10,0
2219,Anthousa,38.025,23.876,2020-08-02,900,29,18,45,48,10,0
2220,Anthousa,38.025,23.876,2020-08-02,1200,30,23,135,41,10,0
2221,Anthousa,38.025,23.876,2020-08-02,1500,32,23,45,34,10,0
2222,Anthousa,38.025,23.876,2020-08-02,1800,29,24,135,38,10,0
2223,Anthousa,38.025,23.876,2020-08-02,2100,26,13,360,46,10,0
2224,Anthousa,38.025,23.876,2020-08-03,0,24,13,335,51,10,0
2225,Anthousa,38.025,23.876,2020-08-03,300,23,13,335,58,10,0
2226,Anthousa,38.025,23.876,2020-08-03,600,23,15,335,63,10,0
2227,Anthousa,38.025,23.876,2020-08-03,900,26,21,45,50,10,0
2228,Anthousa,38.025,23.876,2020-08-03,1200,30,21,135,40,10,0
2229,Anthousa,38.025,23.876,2020-08-03,1500,32,17,25,31,10,0
2230,Anthousa,38.025,23.876,2020-08-03,1800,29,15,25,32,10,0
2231,Anthousa,38.025,23.876,2020-08-03,2100,26,8,115,38,10,0
2232,Anthousa,38.025,23.876,2020-08-04,0,25,6,335,44,10,0
2233,Anthousa,38.025,23.876,2020-08-04,300,24,6,45,45,10,0
2234,Anthousa,38.025,23.876,2020-08-04,600,23,9,25,42,10,0
2235,Anthousa,38.025,23.876,2020-08-04,900,28,6,135,35,10,0
2236,Anthousa,38.025,23.876,2020-08-04,1200,30,5,155,34,10,0
2237,Anthousa,38.025,23.876,2020-08-04,1500,32,3,180,34,10,0
2238,Anthousa,38.025,23.876,2020-08-04,1800,31,3,180,42,10,0
2239,Anthousa,38.025,23.876,2020-08-04,2100,27,2,225,55,10,0
2240,Anthousa,38.025,23.876,2020-08-05,0,25,4,315,59,10,0
2241,Anthousa,38.025,23.876,2020-08-05,300,25,6,45,56,10,0
2242,Anthousa,38.025,23.876,2020-08-05,600,24,7,25,51,10,0
2243,Anthousa,38.025,23.876,2020-08-05,900,30,4,45,38,10,0
2244,Anthousa,38.025,23.876,2020-08-05,1200,32,6,90,37,10,0
2245,Anthousa,38.025,23.876,2020-08-05,1500,32,9,135,36,10,0
2246,Anthousa,38.025,23.876,2020-08-05,1800,30,9,155,45,10,0
2247,Anthousa,38.025,23.876,2020-08-05,2100,27,5,180,54,10,0
2248,Anthousa,38.025,23.876,2020-08-06,0,26,3,225,63,10,0
2249,Anthousa,38.025,23.876,2020-08-06,300,24,8,335,64,10,0
2250,Anthousa,38.025,23.876,2020-08-06,600,23,8,335,65,10,0
2251,Anthousa,38.025,23.876,2020-08-06,900,27,10,335,58,10,0
2252,Anthousa,38.025,23.876,2020-08-06,1200,30,9,335,50,10,0
2253,Anthousa,38.025,23.876,2020-08-06,1500,31,15,335,42,10,0
2254,Anthousa,38.025,23.876,2020-08-06,1800,28,11,315,51,10,0
2255,Anthousa,38.025,23.876,2020-08-06,2100,25,6,270,67,10,0
2256,Anthousa,38.025,23.876,2020-08-07,0,25,5,270,71,10,0
2257,Anthousa,38.025,23.876,2020-08-07,300,23,6,315,72,10,0
2258,Anthousa,38.025,23.876,2020-08-07,600,23,10,335,70,10,0
2259,Anthousa,38.025,23.876,2020-08-07,900,26,14,335,63,10,0
2260,Anthousa,38.025,23.876,2020-08-07,1200,27,13,225,57,10,0
2261,Anthousa,38.025,23.876,2020-08-07,1500,29,13,115,50,10,0
2262,Anthousa,38.025,23.876,2020-08-07,1800,28,7,315,56,9,0
2263,Anthousa,38.025,23.876,2020-08-07,2100,26,6,45,69,10,0
2264,Anthousa,38.025,23.876,2020-08-08,0,25,5,270,72,10,0
2265,Anthousa,38.025,23.876,2020-08-08,300,24,5,315,73,10,0
2266,Anthousa,38.025,23.876,2020-08-08,600,23,8,315,67,10,0
2267,Anthousa,38.025,23.876,2020-08-08,900,27,13,335,53,10,0
2268,Anthousa,38.025,23.876,2020-08-08,1200,28,14,335,51,10,0
2269,Anthousa,38.025,23.876,2020-08-08,1500,28,15,360,48,10,0
2270,Anthousa,38.025,23.876,2020-08-08,1800,28,14,315,50,9,0
2271,Anthousa,38.025,23.876,2020-08-08,2100,26,9,315,58,10,0
2272,Anthousa,38.025,23.876,2020-08-09,0,24,17,335,69,9,0
2273,Anthousa,38.025,23.876,2020-08-09,300,22,19,335,73,9,0
2274,Anthousa,38.025,23.876,2020-08-09,600,22,20,225,71,10,0
2275,Anthousa,38.025,23.876,2020-08-09,900,26,26,360,61,10,0
2276,Anthousa,38.025,23.876,2020-08-09,1200,27,28,25,52,10,0
2277,Anthousa,38.025,23.876,2020-08-09,1500,29,30,25,43,10,0
2278,Anthousa,38.025,23.876,2020-08-09,1800,28,27,115,46,10,0
2279,Anthousa,38.025,23.876,2020-08-09,2100,26,23,45,55,10,0
2280,Anthousa,38.025,23.876,2020-08-10,0,25,19,115,62,10,0
2281,Anthousa,38.025,23.876,2020-08-10,300,24,15,225,66,10,0
2282,Anthousa,38.025,23.876,2020-08-10,600,24,20,360,62,10,0
2283,Anthousa,38.025,23.876,2020-08-10,900,26,27,25,49,10,0
2284,Anthousa,38.025,23.876,2020-08-10,1200,28,28,25,42,10,0
2285,Anthousa,38.025,23.876,2020-08-10,1500,29,27,25,35,10,0
2286,Anthousa,38.025,23.876,2020-08-10,1800,28,23,115,36,10,0
2287,Anthousa,38.025,23.876,2020-08-10,2100,25,11,335,42,10,0
2288,Anthousa,38.025,23.876,2020-08-11,0,25,9,335,46,10,0
2289,Anthousa,38.025,23.876,2020-08-11,300,23,9,335,49,10,0
2290,Anthousa,38.025,23.876,2020-08-11,600,23,12,335,49,10,0
2291,Anthousa,38.025,23.876,2020-08-11,900,28,19,225,40,10,0
2292,Anthousa,38.025,23.876,2020-08-11,1200,29,23,115,36,10,0
2293,Anthousa,38.025,23.876,2020-08-11,1500,31,23,25,32,10,0
2294,Anthousa,38.025,23.876,2020-08-11,1800,29,21,115,34,10,0
2295,Anthousa,38.025,23.876,2020-08-11,2100,27,11,335,40,10,0
2296,Anthousa,38.025,23.876,2020-08-12,0,26,9,335,39,10,0
2297,Anthousa,38.025,23.876,2020-08-12,300,24,9,335,41,10,0
2298,Anthousa,38.025,23.876,2020-08-12,600,24,11,335,41,10,0
2299,Anthousa,38.025,23.876,2020-08-12,900,29,15,225,35,10,0
2300,Anthousa,38.025,23.876,2020-08-12,1200,31,19,135,31,10,0
2301,Anthousa,38.025,23.876,2020-08-12,1500,33,19,25,28,10,0
2302,Anthousa,38.025,23.876,2020-08-12,1800,31,18,25,32,10,0
2303,Anthousa,38.025,23.876,2020-08-12,2100,29,9,115,38,10,0
2304,Anthousa,38.025,23.876,2020-08-13,0,27,9,335,39,10,0
2305,Anthousa,38.025,23.876,2020-08-13,300,25,9,360,41,10,0
2306,Anthousa,38.025,23.876,2020-08-13,600,24,10,360,42,10,0
2307,Anthousa,38.025,23.876,2020-08-13,900,29,16,45,36,10,0
2308,Anthousa,38.025,23.876,2020-08-13,1200,30,20,135,34,10,0
2309,Anthousa,38.025,23.876,2020-08-13,1500,32,20,25,31,10,0
2310,Anthousa,38.025,23.876,2020-08-13,1800,30,21,135,34,10,0
2311,Anthousa,38.025,23.876,2020-08-13,2100,27,12,360,40,10,0
2312,Anthousa,38.025,23.876,2020-08-14,0,26,10,360,42,10,0
2313,Anthousa,38.025,23.876,2020-08-14,300,25,11,335,45,10,0
2314,Anthousa,38.025,23.876,2020-08-14,600,24,13,225,45,10,0
2315,Anthousa,38.025,23.876,2020-08-14,900,28,18,360,39,10,0
2316,Anthousa,38.025,23.876,2020-08-14,1200,31,22,25,36,10,0
2317,Anthousa,38.025,23.876,2020-08-14,1500,32,21,25,33,10,0
2318,Anthousa,38.025,23.876,2020-08-14,1800,29,21,25,35,10,0
2319,Anthousa,38.025,23.876,2020-08-14,2100,26,12,135,41,10,0
2320,Anthousa,38.025,23.876,2020-08-15,0,26,9,335,45,10,0
2321,Anthousa,38.025,23.876,2020-08-15,300,24,10,360,45,10,0
2322,Anthousa,38.025,23.876,2020-08-15,600,23,12,360,42,10,0
2323,Anthousa,38.025,23.876,2020-08-15,900,29,15,45,32,10,0
2324,Anthousa,38.025,23.876,2020-08-15,1200,32,13,135,31,10,0
2325,Anthousa,38.025,23.876,2020-08-15,1500,33,12,45,29,10,0
2326,Anthousa,38.025,23.876,2020-08-15,1800,31,14,45,32,10,0
2327,Anthousa,38.025,23.876,2020-08-15,2100,27,8,25,37,10,0
2328,Anthousa,38.025,23.876,2020-08-16,0,26,9,25,38,10,0
2329,Anthousa,38.025,23.876,2020-08-16,300,24,12,115,46,10,0
2330,Anthousa,38.025,23.876,2020-08-16,600,24,13,360,55,10,0
2331,Anthousa,38.025,23.876,2020-08-16,900,27,17,45,48,10,0
2332,Anthousa,38.025,23.876,2020-08-16,1200,30,16,135,41,10,0
2333,Anthousa,38.025,23.876,2020-08-16,1500,31,17,25,34,10,0
2334,Anthousa,38.025,23.876,2020-08-16,1800,28,21,25,39,10,0
2335,Anthousa,38.025,23.876,2020-08-16,2100,25,14,115,46,10,0
2336,Anthousa,38.025,23.876,2020-08-17,0,24,12,360,47,10,0
2337,Anthousa,38.025,23.876,2020-08-17,300,23,13,45,56,10,0
2338,Anthousa,38.025,23.876,2020-08-17,600,22,16,360,64,10,0
2339,Anthousa,38.025,23.876,2020-08-17,900,25,20,360,52,10,0
2340,Anthousa,38.025,23.876,2020-08-17,1200,28,21,360,46,10,0
2341,Anthousa,38.025,23.876,2020-08-17,1500,29,18,25,39,10,0
2342,Anthousa,38.025,23.876,2020-08-17,1800,27,17,135,40,10,0
2343,Anthousa,38.025,23.876,2020-08-17,2100,25,10,335,43,10,0
2344,Anthousa,38.025,23.876,2020-08-18,0,24,7,335,48,10,0
2345,Anthousa,38.025,23.876,2020-08-18,300,23,7,45,49,10,0
2346,Anthousa,38.025,23.876,2020-08-18,600,22,9,25,48,10,0
2347,Anthousa,38.025,23.876,2020-08-18,900,26,8,135,41,10,0
2348,Anthousa,38.025,23.876,2020-08-18,1200,29,5,135,38,10,0
2349,Anthousa,38.025,23.876,2020-08-18,1500,31,2,135,36,10,0
2350,Anthousa,38.025,23.876,2020-08-18,1800,30,6,315,46,10,0
2351,Anthousa,38.025,23.876,2020-08-18,2100,27,4,270,56,10,0
2352,Anthousa,38.025,23.876,2020-08-19,0,26,4,315,58,10,0
2353,Anthousa,38.025,23.876,2020-08-19,300,24,4,225,57,10,0
2354,Anthousa,38.025,23.876,2020-08-19,600,23,4,25,53,10,0
2355,Anthousa,38.025,23.876,2020-08-19,900,29,4,65,41,10,0
2356,Anthousa,38.025,23.876,2020-08-19,1200,30,7,115,37,10,0
2357,Anthousa,38.025,23.876,2020-08-19,1500,31,10,155,33,10,0
2358,Anthousa,38.025,23.876,2020-08-19,1800,30,9,180,37,10,0
2359,Anthousa,38.025,23.876,2020-08-19,2100,27,4,205,42,10,0
2360,Anthousa,38.025,23.876,2020-08-20,0,25,5,45,53,10,0
2361,Anthousa,38.025,23.876,2020-08-20,300,25,6,335,56,10,0
2362,Anthousa,38.025,23.876,2020-08-20,600,24,13,360,55,10,0
2363,Anthousa,38.025,23.876,2020-08-20,900,27,19,360,45,10,0
2364,Anthousa,38.025,23.876,2020-08-20,1200,29,21,315,38,10,0
2365,Anthousa,38.025,23.876,2020-08-20,1500,31,18,45,32,10,0
2366,Anthousa,38.025,23.876,2020-08-20,1800,30,16,25,33,10,0
2367,Anthousa,38.025,23.876,2020-08-20,2100,28,5,115,39,10,0
2368,Anthousa,38.025,23.876,2020-08-21,0,25,9,315,46,10,0
2369,Anthousa,38.025,23.876,2020-08-21,300,24,12,335,51,10,0
2370,Anthousa,38.025,23.876,2020-08-21,600,23,15,45,59,10,0
2371,Anthousa,38.025,23.876,2020-08-21,900,27,22,25,49,10,0
2372,Anthousa,38.025,23.876,2020-08-21,1200,28,20,25,43,10,0
2373,Anthousa,38.025,23.876,2020-08-21,1500,30,22,25,37,10,0
2374,Anthousa,38.025,23.876,2020-08-21,1800,28,21,135,38,10,0
2375,Anthousa,38.025,23.876,2020-08-21,2100,26,12,335,44,10,0
