name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility,fire
Marathonas,38.153,23.963,2014-05-11,2100,19,6,205,74,10,0
Marathonas,38.153,23.963,2014-05-12,0,19,6,45,74,10,0
Marathonas,38.153,23.963,2014-05-12,300,17,7,270,74,10,0
Marathonas,38.153,23.963,2014-05-12,600,18,7,270,62,10,0
Marathonas,38.153,23.963,2014-05-12,900,24,10,225,48,10,0
Marathonas,38.153,23.963,2014-05-12,1200,25,14,225,43,10,0
Marathonas,38.153,23.963,2014-05-12,1500,25,14,180,48,10,0
Marathonas,38.153,23.963,2014-05-12,1800,23,7,225,63,10,0
Marathonas,38.153,23.963,2014-05-12,2100,21,9,315,58,10,0
Marathonas,38.153,23.963,2014-05-13,0,19,12,315,62,10,0
Marathonas,38.153,23.963,2014-05-13,300,18,10,315,67,10,0
Marathonas,38.153,23.963,2014-05-13,600,19,9,315,60,10,0
Marathonas,38.153,23.963,2014-05-13,900,25,3,45,49,10,0
Marathonas,38.153,23.963,2014-05-13,1200,27,8,180,42,10,0
Marathonas,38.153,23.963,2014-05-13,1500,27,14,180,46,10,0
Marathonas,38.153,23.963,2014-05-13,1800,24,5,180,62,10,0
Marathonas,38.153,23.963,2014-05-13,2100,21,6,225,61,10,0
Marathonas,38.153,23.963,2014-05-14,0,19,2,135,63,10,0
Marathonas,38.153,23.963,2014-05-14,300,18,11,180,71,10,0
Marathonas,38.153,23.963,2014-05-14,600,19,14,180,54,10,0
Marathonas,38.153,23.963,2014-05-14,900,24,30,180,46,10,0
Marathonas,38.153,23.963,2014-05-14,1200,24,39,205,49,10,0
Marathonas,38.153,23.963,2014-05-14,1500,25,34,225,51,10,0
Marathonas,38.153,23.963,2014-05-14,1800,22,17,270,58,10,0
Marathonas,38.153,23.963,2014-05-14,2100,18,19,270,60,10,0
Marathonas,38.153,23.963,2014-05-15,0,16,20,270,62,10,0
Marathonas,38.153,23.963,2014-05-15,300,14,22,45,63,10,0
Marathonas,38.153,23.963,2014-05-15,600,16,22,45,54,10,0
Marathonas,38.153,23.963,2014-05-15,900,20,22,45,45,10,0
Marathonas,38.153,23.963,2014-05-15,1200,22,25,270,39,10,0
Marathonas,38.153,23.963,2014-05-15,1500,21,24,270,39,10,0
Marathonas,38.153,23.963,2014-05-15,1800,19,17,270,48,10,0
Marathonas,38.153,23.963,2014-05-15,2100,16,19,270,55,10,0
Marathonas,38.153,23.963,2014-05-16,0,14,18,315,63,10,0
Marathonas,38.153,23.963,2014-05-16,300,13,15,270,66,10,0
Marathonas,38.153,23.963,2014-05-16,600,15,13,270,54,10,0
Marathonas,38.153,23.963,2014-05-16,900,19,17,225,45,10,0
Marathonas,38.153,23.963,2014-05-16,1200,21,17,225,41,10,0
Marathonas,38.153,23.963,2014-05-16,1500,20,18,205,45,10,0
Marathonas,38.153,23.963,2014-05-16,1800,18,13,45,58,9,0
Marathonas,38.153,23.963,2014-05-16,2100,16,12,270,61,10,0
Marathonas,38.153,23.963,2014-05-17,0,13,13,315,66,10,0
Marathonas,38.153,23.963,2014-05-17,300,14,9,270,72,10,0
Marathonas,38.153,23.963,2014-05-17,600,14,12,315,55,10,0
Marathonas,38.153,23.963,2014-05-17,900,19,10,225,42,10,0
Marathonas,38.153,23.963,2014-05-17,1200,20,15,205,43,10,0
Marathonas,38.153,23.963,2014-05-17,1500,20,14,180,47,10,0
Marathonas,38.153,23.963,2014-05-17,1800,19,13,225,62,10,0
Marathonas,38.153,23.963,2014-05-17,2100,17,9,315,64,10,0
Marathonas,38.153,23.963,2014-05-18,0,15,12,315,69,10,0
Marathonas,38.153,23.963,2014-05-18,300,13,12,315,74,10,0
Marathonas,38.153,23.963,2014-05-18,600,15,4,315,59,10,0
Marathonas,38.153,23.963,2014-05-18,900,21,6,205,49,10,0
Marathonas,38.153,23.963,2014-05-18,1200,21,11,155,46,10,0
Marathonas,38.153,23.963,2014-05-18,1500,22,17,180,49,10,0
Marathonas,38.153,23.963,2014-05-18,1800,19,10,180,61,10,0
Marathonas,38.153,23.963,2014-05-18,2100,17,5,155,66,10,0
Marathonas,38.153,23.963,2014-05-19,0,15,1,180,65,10,0
Marathonas,38.153,23.963,2014-05-19,300,15,3,180,60,10,0
Marathonas,38.153,23.963,2014-05-19,600,17,6,135,56,10,0
Marathonas,38.153,23.963,2014-05-19,900,21,9,155,50,10,0
Marathonas,38.153,23.963,2014-05-19,1200,22,9,180,46,10,0
Marathonas,38.153,23.963,2014-05-19,1500,21,10,180,47,10,0
Marathonas,38.153,23.963,2014-05-19,1800,19,8,225,56,10,0
Marathonas,38.153,23.963,2014-05-19,2100,17,6,225,55,10,0
Marathonas,38.153,23.963,2014-05-20,0,17,2,315,55,10,0
Marathonas,38.153,23.963,2014-05-20,300,16,7,360,61,10,0
Marathonas,38.153,23.963,2014-05-20,600,17,10,360,56,10,0
Marathonas,38.153,23.963,2014-05-20,900,22,4,25,52,9,0
Marathonas,38.153,23.963,2014-05-20,1200,24,6,65,49,9,0
Marathonas,38.153,23.963,2014-05-20,1500,25,7,45,52,10,0
Marathonas,38.153,23.963,2014-05-20,1800,21,8,25,63,10,0
Marathonas,38.153,23.963,2014-05-20,2100,19,7,335,63,10,0
Marathonas,38.153,23.963,2014-05-21,0,17,10,335,65,10,0
Marathonas,38.153,23.963,2014-05-21,300,16,11,335,68,10,0
Marathonas,38.153,23.963,2014-05-21,600,17,17,360,57,10,0
Marathonas,38.153,23.963,2014-05-21,900,23,25,360,42,10,0
Marathonas,38.153,23.963,2014-05-21,1200,25,28,360,40,10,0
Marathonas,38.153,23.963,2014-05-21,1500,25,25,360,37,10,0
Marathonas,38.153,23.963,2014-05-21,1800,22,14,335,51,10,0
Marathonas,38.153,23.963,2014-05-21,2100,19,15,335,61,10,0
Marathonas,38.153,23.963,2014-05-22,0,16,13,335,64,10,0
Marathonas,38.153,23.963,2014-05-22,300,16,12,335,66,10,0
Marathonas,38.153,23.963,2014-05-22,600,19,13,335,55,10,0
Marathonas,38.153,23.963,2014-05-22,900,25,26,25,49,10,0
Marathonas,38.153,23.963,2014-05-22,1200,26,26,25,48,10,0
Marathonas,38.153,23.963,2014-05-22,1500,26,22,360,47,10,0
Marathonas,38.153,23.963,2014-05-22,1800,23,13,360,58,10,0
Marathonas,38.153,23.963,2014-05-22,2100,22,13,335,61,10,0
Marathonas,38.153,23.963,2014-05-23,0,19,14,360,65,10,0
Marathonas,38.153,23.963,2014-05-23,300,18,14,335,71,10,0
Marathonas,38.153,23.963,2014-05-23,600,19,13,360,58,10,0
Marathonas,38.153,23.963,2014-05-23,900,24,15,25,43,10,0
Marathonas,38.153,23.963,2014-05-23,1200,27,14,45,38,10,0
Marathonas,38.153,23.963,2014-05-23,1500,27,8,65,43,10,0
Marathonas,38.153,23.963,2014-05-23,1800,25,8,155,51,10,0
Marathonas,38.153,23.963,2014-05-23,2100,21,6,205,57,10,0
Marathonas,38.153,23.963,2014-05-24,0,19,3,225,64,10,0
Marathonas,38.153,23.963,2014-05-24,300,18,3,45,67,10,0
Marathonas,38.153,23.963,2014-05-24,600,21,2,155,57,10,0
Marathonas,38.153,23.963,2014-05-24,900,25,10,180,49,10,0
Marathonas,38.153,23.963,2014-05-24,1200,27,14,180,47,10,0
Marathonas,38.153,23.963,2014-05-24,1500,26,18,180,51,10,0
Marathonas,38.153,23.963,2014-05-24,1800,23,11,180,64,10,0
Marathonas,38.153,23.963,2014-05-24,2100,21,3,225,68,10,0
Marathonas,38.153,23.963,2014-05-25,0,19,7,315,63,10,0
Marathonas,38.153,23.963,2014-05-25,300,18,6,335,63,10,0
Marathonas,38.153,23.963,2014-05-25,600,20,7,25,57,10,0
Marathonas,38.153,23.963,2014-05-25,900,25,6,115,53,10,0
Marathonas,38.153,23.963,2014-05-25,1200,27,12,135,48,10,0
Marathonas,38.153,23.963,2014-05-25,1500,26,14,155,50,10,0
Marathonas,38.153,23.963,2014-05-25,1800,24,8,155,61,10,0
Marathonas,38.153,23.963,2014-05-25,2100,21,3,180,73,7,0
Marathonas,38.153,23.963,2014-05-26,0,19,6,225,73,7,0
Marathonas,38.153,23.963,2014-05-26,300,18,1,45,74,10,0
Marathonas,38.153,23.963,2014-05-26,600,21,4,65,60,10,0
Marathonas,38.153,23.963,2014-05-26,900,26,10,135,47,10,0
Marathonas,38.153,23.963,2014-05-26,1200,28,14,155,44,10,0
Marathonas,38.153,23.963,2014-05-26,1500,27,13,155,48,10,0
Marathonas,38.153,23.963,2014-05-26,1800,24,5,115,59,10,0
Marathonas,38.153,23.963,2014-05-26,2100,22,2,90,68,10,0
Marathonas,38.153,23.963,2014-05-27,0,21,4,315,69,10,0
Marathonas,38.153,23.963,2014-05-27,300,19,4,25,71,10,0
Marathonas,38.153,23.963,2014-05-27,600,22,4,45,62,10,0
Marathonas,38.153,23.963,2014-05-27,900,26,4,155,51,10,0
Marathonas,38.153,23.963,2014-05-27,1200,28,10,180,45,10,0
Marathonas,38.153,23.963,2014-05-27,1500,28,17,180,50,10,0
Marathonas,38.153,23.963,2014-05-27,1800,25,6,205,65,10,0
Marathonas,38.153,23.963,2014-05-27,2100,22,5,225,65,10,0
Marathonas,38.153,23.963,2014-05-28,0,22,10,315,60,10,0
Marathonas,38.153,23.963,2014-05-28,300,19,10,315,58,10,0
Marathonas,38.153,23.963,2014-05-28,600,20,8,315,48,10,0
Marathonas,38.153,23.963,2014-05-28,900,26,5,45,36,10,0
Marathonas,38.153,23.963,2014-05-28,1200,29,11,205,31,10,0
Marathonas,38.153,23.963,2014-05-28,1500,29,15,180,35,10,0
Marathonas,38.153,23.963,2014-05-28,1800,26,11,225,48,10,0
Marathonas,38.153,23.963,2014-05-28,2100,23,8,270,49,10,0
Marathonas,38.153,23.963,2014-05-29,0,22,8,315,56,10,0
Marathonas,38.153,23.963,2014-05-29,300,21,7,315,58,10,0
Marathonas,38.153,23.963,2014-05-29,600,22,3,315,55,10,0
Marathonas,38.153,23.963,2014-05-29,900,25,15,180,45,9,0
Marathonas,38.153,23.963,2014-05-29,1200,26,30,180,47,10,0
Marathonas,38.153,23.963,2014-05-29,1500,26,35,205,59,10,0
Marathonas,38.153,23.963,2014-05-29,1800,23,23,225,68,10,0
Marathonas,38.153,23.963,2014-05-29,2100,20,21,45,76,10,0
Marathonas,38.153,23.963,2014-05-30,0,18,17,270,74,10,0
Marathonas,38.153,23.963,2014-05-30,300,17,15,45,73,10,0
Marathonas,38.153,23.963,2014-05-30,600,19,22,270,59,10,0
Marathonas,38.153,23.963,2014-05-30,900,22,14,270,51,10,0
Marathonas,38.153,23.963,2014-05-30,1200,24,16,270,50,10,0
Marathonas,38.153,23.963,2014-05-30,1500,24,14,270,51,9,0
Marathonas,38.153,23.963,2014-05-30,1800,23,15,315,60,9,0
Marathonas,38.153,23.963,2014-05-30,2100,20,13,315,65,10,0
Marathonas,38.153,23.963,2014-05-31,0,18,13,315,70,10,0
Marathonas,38.153,23.963,2014-05-31,300,17,13,315,77,9,0
Marathonas,38.153,23.963,2014-05-31,600,19,13,315,63,9,0
Marathonas,38.153,23.963,2014-05-31,900,23,8,270,52,10,0
Marathonas,38.153,23.963,2014-05-31,1200,25,8,155,48,10,0
Marathonas,38.153,23.963,2014-05-31,1500,24,15,155,55,10,0
Marathonas,38.153,23.963,2014-05-31,1800,22,10,205,68,10,0
Marathonas,38.153,23.963,2014-05-31,2100,20,11,270,65,10,0
Marathonas,38.153,23.963,2014-06-01,0,18,12,315,71,10,0
Marathonas,38.153,23.963,2014-06-01,300,17,13,315,76,10,0
Marathonas,38.153,23.963,2014-06-01,600,18,14,315,63,10,0
Marathonas,38.153,23.963,2014-06-01,900,23,9,315,49,10,0
Marathonas,38.153,23.963,2014-06-01,1200,24,8,155,49,10,0
Marathonas,38.153,23.963,2014-06-01,1500,23,8,115,57,9,0
Marathonas,38.153,23.963,2014-06-01,1800,22,5,180,69,10,0
Marathonas,38.153,23.963,2014-06-01,2100,20,4,205,76,10,0
Marathonas,38.153,23.963,2014-06-02,0,17,11,315,73,10,0
Marathonas,38.153,23.963,2014-06-02,300,16,12,315,68,10,0
Marathonas,38.153,23.963,2014-06-02,600,18,10,315,53,10,0
Marathonas,38.153,23.963,2014-06-02,900,23,8,315,46,10,0
Marathonas,38.153,23.963,2014-06-02,1200,24,2,90,47,10,0
Marathonas,38.153,23.963,2014-06-02,1500,24,9,135,50,10,0
Marathonas,38.153,23.963,2014-06-02,1800,22,12,115,66,10,0
Marathonas,38.153,23.963,2014-06-02,2100,19,6,135,73,10,0
Marathonas,38.153,23.963,2014-06-03,0,17,1,135,76,10,0
Marathonas,38.153,23.963,2014-06-03,300,16,4,45,77,10,0
Marathonas,38.153,23.963,2014-06-03,600,18,9,45,61,9,0
Marathonas,38.153,23.963,2014-06-03,900,21,11,90,61,10,0
Marathonas,38.153,23.963,2014-06-03,1200,23,15,65,55,9,0
Marathonas,38.153,23.963,2014-06-03,1500,21,19,90,64,9,0
Marathonas,38.153,23.963,2014-06-03,1800,19,19,45,71,9,0
Marathonas,38.153,23.963,2014-06-03,2100,16,19,25,84,7,0
Marathonas,38.153,23.963,2014-06-04,0,16,19,360,88,3,0
Marathonas,38.153,23.963,2014-06-04,300,16,21,360,89,9,0
Marathonas,38.153,23.963,2014-06-04,600,18,18,360,88,7,0
Marathonas,38.153,23.963,2014-06-04,900,19,21,335,82,9,0
Marathonas,38.153,23.963,2014-06-04,1200,22,16,360,65,5,0
Marathonas,38.153,23.963,2014-06-04,1500,21,12,360,67,10,0
Marathonas,38.153,23.963,2014-06-04,1800,20,5,335,76,10,0
Marathonas,38.153,23.963,2014-06-04,2100,17,9,335,80,10,0
Marathonas,38.153,23.963,2014-06-05,0,18,10,315,82,10,0
Marathonas,38.153,23.963,2014-06-05,300,18,9,315,82,10,0
Marathonas,38.153,23.963,2014-06-05,600,18,12,315,68,10,0
Marathonas,38.153,23.963,2014-06-05,900,24,9,315,55,10,0
Marathonas,38.153,23.963,2014-06-05,1200,25,7,180,52,10,0
Marathonas,38.153,23.963,2014-06-05,1500,26,9,155,55,10,0
Marathonas,38.153,23.963,2014-06-05,1800,24,7,135,67,10,0
Marathonas,38.153,23.963,2014-06-05,2100,20,5,155,74,10,0
Marathonas,38.153,23.963,2014-06-06,0,19,8,270,72,10,0
Marathonas,38.153,23.963,2014-06-06,300,18,9,315,72,10,0
Marathonas,38.153,23.963,2014-06-06,600,19,9,360,62,10,0
Marathonas,38.153,23.963,2014-06-06,900,25,10,360,51,10,0
Marathonas,38.153,23.963,2014-06-06,1200,26,9,25,49,10,0
Marathonas,38.153,23.963,2014-06-06,1500,27,3,65,52,10,0
Marathonas,38.153,23.963,2014-06-06,1800,24,4,115,65,10,0
Marathonas,38.153,23.963,2014-06-06,2100,20,4,315,70,10,0
Marathonas,38.153,23.963,2014-06-07,0,20,6,335,63,10,0
Marathonas,38.153,23.963,2014-06-07,300,19,9,335,60,10,0
Marathonas,38.153,23.963,2014-06-07,600,20,7,335,52,10,0
Marathonas,38.153,23.963,2014-06-07,900,26,10,360,46,10,0
Marathonas,38.153,23.963,2014-06-07,1200,27,10,25,45,10,0
Marathonas,38.153,23.963,2014-06-07,1500,28,4,45,48,10,0
Marathonas,38.153,23.963,2014-06-07,1800,26,1,360,58,10,0
Marathonas,38.153,23.963,2014-06-07,2100,24,5,335,58,10,0
Marathonas,38.153,23.963,2014-06-08,0,22,8,335,53,10,0
Marathonas,38.153,23.963,2014-06-08,300,19,12,335,59,10,0
Marathonas,38.153,23.963,2014-06-08,600,21,8,360,58,10,0
Marathonas,38.153,23.963,2014-06-08,900,25,13,360,54,10,0
Marathonas,38.153,23.963,2014-06-08,1200,26,24,25,52,7,0
Marathonas,38.153,23.963,2014-06-08,1500,25,23,25,50,9,0
Marathonas,38.153,23.963,2014-06-08,1800,23,17,360,68,10,0
Marathonas,38.153,23.963,2014-06-08,2100,21,17,335,83,7,0
Marathonas,38.153,23.963,2014-06-09,0,19,19,335,86,7,0
Marathonas,38.153,23.963,2014-06-09,300,18,18,335,88,7,0
Marathonas,38.153,23.963,2014-06-09,600,20,22,360,70,7,0
Marathonas,38.153,23.963,2014-06-09,900,24,26,25,55,10,0
Marathonas,38.153,23.963,2014-06-09,1200,26,25,25,54,9,0
Marathonas,38.153,23.963,2014-06-09,1500,24,24,25,61,10,0
Marathonas,38.153,23.963,2014-06-09,1800,23,16,360,72,10,0
Marathonas,38.153,23.963,2014-06-09,2100,21,15,335,82,7,0
Marathonas,38.153,23.963,2014-06-10,0,19,15,360,87,7,0
Marathonas,38.153,23.963,2014-06-10,300,19,17,335,90,10,0
Marathonas,38.153,23.963,2014-06-10,600,21,17,360,76,10,0
Marathonas,38.153,23.963,2014-06-10,900,25,26,25,57,10,0
Marathonas,38.153,23.963,2014-06-10,1200,26,28,25,51,10,0
Marathonas,38.153,23.963,2014-06-10,1500,27,23,25,55,10,0
Marathonas,38.153,23.963,2014-06-10,1800,25,17,360,66,10,0
Marathonas,38.153,23.963,2014-06-10,2100,22,13,335,76,9,0
Marathonas,38.153,23.963,2014-06-11,0,20,13,360,78,9,0
Marathonas,38.153,23.963,2014-06-11,300,19,12,335,77,10,0
Marathonas,38.153,23.963,2014-06-11,600,21,15,360,62,10,0
Marathonas,38.153,23.963,2014-06-11,900,27,18,25,50,10,0
Marathonas,38.153,23.963,2014-06-11,1200,28,17,25,46,10,0
Marathonas,38.153,23.963,2014-06-11,1500,29,13,25,49,10,0
Marathonas,38.153,23.963,2014-06-11,1800,28,5,45,60,10,0
Marathonas,38.153,23.963,2014-06-11,2100,24,3,360,66,10,0
Marathonas,38.153,23.963,2014-06-12,0,23,7,25,62,10,0
Marathonas,38.153,23.963,2014-06-12,300,20,13,360,66,10,0
Marathonas,38.153,23.963,2014-06-12,600,22,14,360,62,10,0
Marathonas,38.153,23.963,2014-06-12,900,27,18,25,47,10,0
Marathonas,38.153,23.963,2014-06-12,1200,29,19,25,42,10,0
Marathonas,38.153,23.963,2014-06-12,1500,29,19,25,45,10,0
Marathonas,38.153,23.963,2014-06-12,1800,26,10,25,55,10,0
Marathonas,38.153,23.963,2014-06-12,2100,24,11,360,59,10,0
Marathonas,38.153,23.963,2014-06-13,0,22,9,360,60,10,0
Marathonas,38.153,23.963,2014-06-13,300,20,11,360,66,10,0
Marathonas,38.153,23.963,2014-06-13,600,22,10,360,56,10,0
Marathonas,38.153,23.963,2014-06-13,900,27,13,25,49,10,0
Marathonas,38.153,23.963,2014-06-13,1200,29,13,45,50,10,0
Marathonas,38.153,23.963,2014-06-13,1500,29,6,115,48,10,0
Marathonas,38.153,23.963,2014-06-13,1800,27,7,155,57,10,0
Marathonas,38.153,23.963,2014-06-13,2100,24,6,205,61,10,0
Marathonas,38.153,23.963,2014-06-14,0,22,6,45,68,10,0
Marathonas,38.153,23.963,2014-06-14,300,23,5,335,68,10,0
Marathonas,38.153,23.963,2014-06-14,600,24,1,315,59,10,0
Marathonas,38.153,23.963,2014-06-14,900,29,5,135,50,10,0
Marathonas,38.153,23.963,2014-06-14,1200,30,11,155,43,10,0
Marathonas,38.153,23.963,2014-06-14,1500,28,17,155,47,10,0
Marathonas,38.153,23.963,2014-06-14,1800,26,9,135,62,10,0
Marathonas,38.153,23.963,2014-06-14,2100,24,6,155,69,10,0
Marathonas,38.153,23.963,2014-06-15,0,21,5,270,75,10,0
Marathonas,38.153,23.963,2014-06-15,300,21,6,335,71,10,0
Marathonas,38.153,23.963,2014-06-15,600,23,3,25,63,10,0
Marathonas,38.153,23.963,2014-06-15,900,27,5,180,54,10,0
Marathonas,38.153,23.963,2014-06-15,1200,29,9,180,47,10,0
Marathonas,38.153,23.963,2014-06-15,1500,28,12,180,51,10,0
Marathonas,38.153,23.963,2014-06-15,1800,26,6,155,63,10,0
Marathonas,38.153,23.963,2014-06-15,2100,24,3,115,71,10,0
Marathonas,38.153,23.963,2014-06-16,0,23,7,45,72,10,0
Marathonas,38.153,23.963,2014-06-16,300,21,8,25,77,10,0
Marathonas,38.153,23.963,2014-06-16,600,23,3,25,69,10,0
Marathonas,38.153,23.963,2014-06-16,900,27,3,180,58,10,0
Marathonas,38.153,23.963,2014-06-16,1200,28,8,155,49,10,0
Marathonas,38.153,23.963,2014-06-16,1500,28,16,155,54,10,0
Marathonas,38.153,23.963,2014-06-16,1800,26,13,155,67,10,0
Marathonas,38.153,23.963,2014-06-16,2100,24,6,180,71,10,0
Marathonas,38.153,23.963,2014-06-17,0,23,3,225,73,10,0
Marathonas,38.153,23.963,2014-06-17,300,22,3,205,74,10,0
Marathonas,38.153,23.963,2014-06-17,600,23,6,45,61,10,0
Marathonas,38.153,23.963,2014-06-17,900,28,10,225,47,10,0
Marathonas,38.153,23.963,2014-06-17,1200,29,10,45,42,10,0
Marathonas,38.153,23.963,2014-06-17,1500,30,13,205,45,10,0
Marathonas,38.153,23.963,2014-06-17,1800,28,9,180,57,10,0
Marathonas,38.153,23.963,2014-06-17,2100,24,9,180,64,10,0
Marathonas,38.153,23.963,2014-06-18,0,23,8,155,68,10,0
Marathonas,38.153,23.963,2014-06-18,300,22,7,180,73,10,0
Marathonas,38.153,23.963,2014-06-18,600,23,6,205,62,10,0
Marathonas,38.153,23.963,2014-06-18,900,29,13,205,42,10,0
Marathonas,38.153,23.963,2014-06-18,1200,30,18,180,36,10,0
Marathonas,38.153,23.963,2014-06-18,1500,30,17,205,46,9,0
Marathonas,38.153,23.963,2014-06-18,1800,29,9,180,56,10,0
Marathonas,38.153,23.963,2014-06-18,2100,25,8,45,61,10,0
Marathonas,38.153,23.963,2014-06-19,0,23,5,315,60,10,0
Marathonas,38.153,23.963,2014-06-19,300,22,7,315,66,10,0
Marathonas,38.153,23.963,2014-06-19,600,24,7,335,60,10,0
Marathonas,38.153,23.963,2014-06-19,900,29,6,270,46,10,0
Marathonas,38.153,23.963,2014-06-19,1200,30,13,225,38,10,0
Marathonas,38.153,23.963,2014-06-19,1500,29,12,45,44,10,0
Marathonas,38.153,23.963,2014-06-19,1800,27,17,315,48,10,0
Marathonas,38.153,23.963,2014-06-19,2100,24,12,270,55,10,0
Marathonas,38.153,23.963,2014-06-20,0,22,13,315,66,10,0
Marathonas,38.153,23.963,2014-06-20,300,20,14,315,70,10,0
Marathonas,38.153,23.963,2014-06-20,600,22,11,315,57,10,0
Marathonas,38.153,23.963,2014-06-20,900,25,10,315,50,10,0
Marathonas,38.153,23.963,2014-06-20,1200,27,3,225,48,10,0
Marathonas,38.153,23.963,2014-06-20,1500,27,9,155,53,10,0
Marathonas,38.153,23.963,2014-06-20,1800,25,3,115,69,9,0
Marathonas,38.153,23.963,2014-06-20,2100,23,5,315,70,10,0
Marathonas,38.153,23.963,2014-06-21,0,22,9,335,71,9,0
Marathonas,38.153,23.963,2014-06-21,300,20,12,315,73,10,0
Marathonas,38.153,23.963,2014-06-21,600,22,6,315,62,10,0
Marathonas,38.153,23.963,2014-06-21,900,26,4,225,52,10,0
Marathonas,38.153,23.963,2014-06-21,1200,27,9,205,46,10,0
Marathonas,38.153,23.963,2014-06-21,1500,28,14,180,52,10,0
Marathonas,38.153,23.963,2014-06-21,1800,25,11,180,67,10,0
Marathonas,38.153,23.963,2014-06-21,2100,23,8,225,72,10,0
Marathonas,38.153,23.963,2014-06-22,0,22,3,335,70,10,0
Marathonas,38.153,23.963,2014-06-22,300,21,9,360,70,10,0
Marathonas,38.153,23.963,2014-06-22,600,22,8,25,62,10,0
Marathonas,38.153,23.963,2014-06-22,900,26,6,65,56,10,0
Marathonas,38.153,23.963,2014-06-22,1200,27,9,90,53,10,0
Marathonas,38.153,23.963,2014-06-22,1500,28,12,115,54,10,0
Marathonas,38.153,23.963,2014-06-22,1800,26,10,135,64,10,0
Marathonas,38.153,23.963,2014-06-22,2100,23,4,155,71,10,0
Marathonas,38.153,23.963,2014-06-23,0,21,4,315,70,10,0
Marathonas,38.153,23.963,2014-06-23,300,22,8,360,71,10,0
Marathonas,38.153,23.963,2014-06-23,600,23,8,25,60,10,0
Marathonas,38.153,23.963,2014-06-23,900,28,9,25,50,10,0
Marathonas,38.153,23.963,2014-06-23,1200,28,9,45,46,10,0
Marathonas,38.153,23.963,2014-06-23,1500,30,10,45,44,10,0
Marathonas,38.153,23.963,2014-06-23,1800,28,12,45,55,10,0
Marathonas,38.153,23.963,2014-06-23,2100,24,8,360,61,10,0
Marathonas,38.153,23.963,2014-06-24,0,22,8,335,57,10,0
Marathonas,38.153,23.963,2014-06-24,300,21,12,360,58,10,0
Marathonas,38.153,23.963,2014-06-24,600,23,11,360,50,10,0
Marathonas,38.153,23.963,2014-06-24,900,29,8,25,46,10,0
Marathonas,38.153,23.963,2014-06-24,1200,31,8,45,44,10,0
Marathonas,38.153,23.963,2014-06-24,1500,32,6,155,43,10,0
Marathonas,38.153,23.963,2014-06-24,1800,29,12,205,54,10,0
Marathonas,38.153,23.963,2014-06-24,2100,26,5,225,60,10,0
Marathonas,38.153,23.963,2014-06-25,0,26,8,315,59,10,0
Marathonas,38.153,23.963,2014-06-25,300,24,5,315,62,10,0
Marathonas,38.153,23.963,2014-06-25,600,26,1,335,53,10,0
Marathonas,38.153,23.963,2014-06-25,900,31,10,205,40,10,0
Marathonas,38.153,23.963,2014-06-25,1200,32,12,205,36,10,0
Marathonas,38.153,23.963,2014-06-25,1500,34,9,180,41,10,0
Marathonas,38.153,23.963,2014-06-25,1800,31,10,180,54,10,0
Marathonas,38.153,23.963,2014-06-25,2100,27,9,205,56,10,0
Marathonas,38.153,23.963,2014-06-26,0,25,9,225,53,10,0
Marathonas,38.153,23.963,2014-06-26,300,24,8,270,54,10,0
Marathonas,38.153,23.963,2014-06-26,600,26,10,315,44,10,0
Marathonas,38.153,23.963,2014-06-26,900,33,12,45,28,10,0
Marathonas,38.153,23.963,2014-06-26,1200,36,18,45,23,10,0
Marathonas,38.153,23.963,2014-06-26,1500,37,14,270,24,10,0
Marathonas,38.153,23.963,2014-06-26,1800,34,14,225,33,10,0
Marathonas,38.153,23.963,2014-06-26,2100,30,11,205,41,10,0
Marathonas,38.153,23.963,2014-06-27,0,27,6,45,43,10,0
Marathonas,38.153,23.963,2014-06-27,300,27,9,270,43,10,0
Marathonas,38.153,23.963,2014-06-27,600,27,12,45,37,10,0
Marathonas,38.153,23.963,2014-06-27,900,32,6,205,38,10,0
Marathonas,38.153,23.963,2014-06-27,1200,34,16,180,29,9,0
Marathonas,38.153,23.963,2014-06-27,1500,35,19,205,29,10,0
Marathonas,38.153,23.963,2014-06-27,1800,32,15,45,39,10,0
Marathonas,38.153,23.963,2014-06-27,2100,28,17,315,43,10,0
Marathonas,38.153,23.963,2014-06-28,0,26,12,335,66,10,0
Marathonas,38.153,23.963,2014-06-28,300,23,22,335,79,10,0
Marathonas,38.153,23.963,2014-06-28,600,23,24,25,70,10,0
Marathonas,38.153,23.963,2014-06-28,900,26,27,360,58,10,0
Marathonas,38.153,23.963,2014-06-28,1200,29,21,25,53,10,0
Marathonas,38.153,23.963,2014-06-28,1500,29,23,25,53,10,0
Marathonas,38.153,23.963,2014-06-28,1800,26,18,25,61,10,0
Marathonas,38.153,23.963,2014-06-28,2100,24,14,335,67,10,0
Marathonas,38.153,23.963,2014-06-29,0,23,18,360,71,10,0
Marathonas,38.153,23.963,2014-06-29,300,21,17,360,74,10,0
Marathonas,38.153,23.963,2014-06-29,600,23,18,335,62,10,0
Marathonas,38.153,23.963,2014-06-29,900,26,22,360,48,10,0
Marathonas,38.153,23.963,2014-06-29,1200,29,19,25,43,10,0
Marathonas,38.153,23.963,2014-06-29,1500,29,18,360,44,10,0
Marathonas,38.153,23.963,2014-06-29,1800,27,15,25,52,10,0
Marathonas,38.153,23.963,2014-06-29,2100,24,14,360,57,10,0
